last_update,station,city,state,country,latitude,longitude,pollutant_id,min_value,max_value,avg_value
05-09-2026,"Dhankawadi, Pune - IITM",Pune,Maharashtra,India,18.459883,73.852193,PM2.5,11.0,43.0,26.0
05-09-2026,"Dhankawadi, Pune - IITM",Pune,Maharashtra,India,18.459883,73.852193,SO2,,,
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,CO,11.0,24.0,15.0
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,NH3,1.0,2.0,2.0
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,NO2,12.0,36.0,18.0
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,OZONE,16.0,26.0,22.0
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,PM10,28.0,89.0,52.0
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,PM2.5,15.0,60.0,30.0
05-09-2026,"Dhanmandi, Kota - RSPCB",Kota,Rajasthan,India,25.16409,75.858137,SO2,7.0,12.0,8.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,CO,22.0,32.0,25.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,NH3,6.0,11.0,8.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,NO2,5.0,24.0,9.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,OZONE,8.0,35.0,26.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,PM10,56.0,91.0,68.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,PM2.5,15.0,62.0,33.0
05-09-2026,"Dhoinda, Rajsamand - RSPCB",Rajsamand,Rajasthan,India,25.03636,73.883502,SO2,2.0,5.0,4.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,CO,11.0,14.0,12.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,NH3,4.0,6.0,5.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,NO2,7.0,23.0,13.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,OZONE,41.0,57.0,50.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,PM10,30.0,85.0,49.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,PM2.5,8.0,30.0,15.0
05-09-2026,"Digari Kalan, Jodhpur - RSPCB",Jodhpur,Rajasthan,India,26.29581,73.082283,SO2,5.0,9.0,7.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,CO,14.0,35.0,27.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,NH3,2.0,4.0,3.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,NO2,9.0,32.0,20.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,OZONE,19.0,40.0,29.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,PM10,47.0,60.0,53.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,PM2.5,45.0,58.0,50.0
05-09-2026,"District Court, Eluru - APPCB",Eluru,Andhra Pradesh,India,16.711754,81.092095,SO2,8.0,13.0,9.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,CO,12.0,28.0,19.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,NH3,3.0,3.0,3.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,NO2,6.0,6.0,6.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,OZONE,2.0,16.0,10.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,PM10,53.0,79.0,66.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,PM2.5,32.0,69.0,47.0
05-09-2026,"Divisional Forest Office, Rairangpur - OSPCB",Rairangpur,Odisha,India,22.265816,86.174829,SO2,,,
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,CO,9.0,14.0,11.0
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,NH3,5.0,14.0,7.0
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,NO2,3.0,12.0,7.0
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,OZONE,13.0,24.0,19.0
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,PM10,29.0,58.0,42.0
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,PM2.5,13.0,32.0,21.0
05-09-2026,"Dnyaneshwar Nagar, Solapur - MPCB",Solapur,Maharashtra,India,17.6336264,75.9132495,SO2,0.0,3.0,2.0
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,CO,9.0,28.0,18.0
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,NH3,,,
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,NO2,1.0,6.0,3.0
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,OZONE,4.0,25.0,14.0
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,PM10,17.0,78.0,43.0
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,PM2.5,3.0,48.0,27.0
05-09-2026,"Doon University, Dehradun - UKPCB",Dehradun,Uttarakhand,India,30.269444,78.044167,SO2,1.0,1.0,1.0
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,CO,23.0,50.0,33.0
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,NH3,4.0,6.0,5.0
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,NO2,17.0,40.0,27.0
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,OZONE,9.0,17.0,13.0
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,PM10,16.0,41.0,32.0
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,PM2.5,,,
05-09-2026,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,India,28.498571,77.26484,SO2,5.0,9.0,6.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,CO,14.0,23.0,20.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,NH3,4.0,12.0,6.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,NO2,17.0,36.0,27.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,OZONE,13.0,18.0,16.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,PM10,9.0,41.0,26.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,PM2.5,8.0,52.0,24.0
05-09-2026,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,Delhi,India,28.5710274,77.0719006,SO2,12.0,18.0,15.0
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,CO,18.0,30.0,23.0
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,NH3,2.0,4.0,3.0
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,NO2,6.0,16.0,12.0
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,OZONE,24.0,35.0,32.0
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,PM10,,,
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,PM2.5,41.0,44.0,42.0
05-09-2026,"ECIL Kapra, Hyderabad - TSPCB",Hyderabad,Telangana,India,17.470431,78.566959,SO2,6.0,17.0,10.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,CO,21.0,26.0,24.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,NH3,6.0,7.0,6.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,NO2,14.0,27.0,19.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,OZONE,17.0,26.0,21.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,PM10,6.0,84.0,38.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,PM2.5,6.0,78.0,35.0
05-09-2026,"Eco Herbal Park, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.840739,78.697531,SO2,7.0,18.0,14.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,CO,11.0,14.0,12.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,NH3,3.0,3.0,3.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,NO2,23.0,24.0,23.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,OZONE,2.0,23.0,13.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,PM10,21.0,52.0,38.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,PM2.5,24.0,68.0,47.0
05-09-2026,"Employment Office, Moradabad - UPPCB",Moradabad,Uttar Pradesh,India,28.88528,78.7388,SO2,31.0,37.0,35.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,CO,21.0,39.0,28.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,NH3,5.0,6.0,5.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,NO2,9.0,22.0,14.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,OZONE,12.0,27.0,19.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,PM10,33.0,56.0,45.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,PM2.5,28.0,43.0,36.0
05-09-2026,"Evelyn Lodge, Asansol - WBPCB",Asansol,West Bengal,India,23.697936,86.944395,SO2,77.0,78.0,78.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,CO,78.0,101.0,92.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,NH3,13.0,26.0,15.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,NO2,16.0,78.0,22.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,OZONE,31.0,71.0,49.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,PM10,25.0,100.0,49.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,PM2.5,16.0,30.0,22.0
05-09-2026,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,India,29.5364,75.0158,SO2,31.0,65.0,40.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,CO,30.0,31.0,31.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,NH3,3.0,3.0,3.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,NO2,27.0,27.0,27.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,OZONE,11.0,11.0,11.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,PM10,14.0,127.0,40.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,PM2.5,9.0,98.0,28.0
05-09-2026,"FTI Kidwai Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,India,26.428282,80.327067,SO2,28.0,41.0,38.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,CO,41.0,51.0,45.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,NH3,1.0,2.0,2.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,NO2,6.0,14.0,10.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,OZONE,28.0,88.0,60.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,PM10,25.0,100.0,60.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,PM2.5,33.0,93.0,62.0
05-09-2026,"Ferro Chrome Colony, Byasanagar - OSPCB",Byasanagar,Odisha,India,20.94185,86.1151,SO2,8.0,18.0,12.0
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,CO,25.0,38.0,32.0
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,NH3,,,
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,NO2,11.0,11.0,11.0
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,OZONE,,,
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,PM10,32.0,48.0,42.0
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,PM2.5,15.0,63.0,34.0
05-09-2026,"Fertilizer Township, Rourkela - OSPCB",Rourkela,Odisha,India,22.18972222,84.86277778,SO2,11.0,12.0,11.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,CO,13.0,45.0,24.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,NH3,2.0,3.0,2.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,NO2,6.0,26.0,11.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,OZONE,19.0,43.0,31.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,PM10,38.0,113.0,63.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,PM2.5,15.0,80.0,38.0
05-09-2026,"Forest Office, Barbil - OSPCB",Barbil,Odisha,India,22.1166054,85.3945546,SO2,8.0,36.0,15.0
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,CO,17.0,96.0,61.0
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,NH3,0.0,1.0,1.0
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,NO2,,,
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,OZONE,22.0,47.0,33.0
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,PM10,56.0,176.0,95.0
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,PM2.5,,,
05-09-2026,"Forest Rest House, Manguraha - BSPCB",Manguraha,Bihar,India,27.308328,84.531742,SO2,13.0,48.0,23.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,CO,19.0,50.0,35.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,NH3,7.0,8.0,7.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,NO2,13.0,42.0,21.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,OZONE,54.0,82.0,68.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,PM10,43.0,75.0,56.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,PM2.5,41.0,71.0,53.0
05-09-2026,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,India,22.55664,88.342674,SO2,5.0,6.0,5.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,CO,32.0,44.0,38.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,NH3,5.0,5.0,5.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,NO2,27.0,28.0,27.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,OZONE,48.0,62.0,57.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,PM10,56.0,82.0,70.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,PM2.5,30.0,62.0,43.0
05-09-2026,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,India,21.613267,73.010555,SO2,17.0,18.0,17.0
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,CO,24.0,67.0,43.0
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,NH3,,,
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,NO2,2.0,319.0,36.0
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,OZONE,,,
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,PM10,31.0,85.0,54.0
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,PM2.5,28.0,84.0,50.0
05-09-2026,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,India,22.410802,73.097923,SO2,3.0,3.0,3.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,CO,7.0,30.0,19.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,NH3,3.0,3.0,3.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,NO2,13.0,44.0,18.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,OZONE,4.0,7.0,6.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,PM10,56.0,107.0,78.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,PM2.5,20.0,69.0,42.0
05-09-2026,"GIFT City, Gandhinagar - IITM",Gandhinagar,Gujarat,India,23.163798,72.677768,SO2,1.0,16.0,5.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,CO,38.0,55.0,48.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,NH3,4.0,4.0,4.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,NO2,19.0,42.0,29.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,OZONE,42.0,43.0,43.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,PM10,13.0,191.0,83.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,PM2.5,9.0,238.0,79.0
05-09-2026,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,India,21.8004996,83.8396977,SO2,17.0,18.0,17.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,CO,4.0,63.0,19.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,NH3,2.0,3.0,2.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,NO2,32.0,115.0,69.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,OZONE,3.0,56.0,24.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,PM10,73.0,146.0,102.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,PM2.5,33.0,132.0,68.0
05-09-2026,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,India,17.72,83.3,SO2,1.0,112.0,28.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,CO,11.0,14.0,13.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,NH3,1.0,1.0,1.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,NO2,2.0,3.0,3.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,OZONE,48.0,55.0,51.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,PM10,12.0,111.0,26.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,PM2.5,13.0,100.0,25.0
05-09-2026,"Gandak Colony, Motihari - BSPCB",Motihari,Bihar,India,26.63086,84.90051,SO2,2.0,3.0,3.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,CO,36.0,41.0,39.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,NH3,8.0,9.0,9.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,NO2,36.0,47.0,40.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,OZONE,27.0,47.0,39.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,PM10,21.0,68.0,41.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,PM2.5,7.0,60.0,36.0
05-09-2026,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,India,28.999264,77.7590354,SO2,22.0,33.0,26.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,CO,26.0,27.0,27.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,NH3,3.0,3.0,3.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,NO2,5.0,5.0,5.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,OZONE,10.0,20.0,15.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,PM10,15.0,245.0,46.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,PM2.5,10.0,72.0,23.0
05-09-2026,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,India,20.0073285,73.7762427,SO2,1.0,6.0,4.0
05-09-2026,"Gangineni Cheruvu, Chittoor - APPCB",Chittoor,Andhra Pradesh,India,13.20488,79.097889,CO,14.0,18.0,17.0
05-09-2026,"Gangineni Cheruvu, Chittoor - APPCB",Chittoor,Andhra Pradesh,India,13.20488,79.097889,NH3,8.0,8.0,8.0
05-09-2026,"Gangineni Cheruvu, Chittoor - APPCB",Chittoor,Andhra Pradesh,India,13.20488,79.097889,NO2,33.0,37.0,35.0
